adcode,province,city,district,lon,lat
469029000,海南省,保亭黎族苗族自治县,保亭黎族苗族自治县,109.700279,18.640339
469030000,海南省,琼中黎族苗族自治县,琼中黎族苗族自治县,109.838423,19.03327
500101,重庆市,重庆市,万州区,108.408591,30.807621
500102,重庆市,重庆市,涪陵区,107.246521,29.752475
500103,重庆市,重庆市,渝中区,106.568955,29.552642
500104,重庆市,重庆市,大渡口区,106.482299,29.484464
500106,重庆市,重庆市,沙坪坝区,106.456939,29.541017
500107,重庆市,重庆市,九龙坡区,106.510515,29.502325
500108,重庆市,重庆市,南岸区,106.644254,29.50109
500109,重庆市,重庆市,北碚区,106.395593,29.805197
500110,重庆市,重庆市,綦江区,106.651213,29.028117
500111,重庆市,重庆市,大足区,105.721825,29.707555
500113,重庆市,重庆市,巴南区,106.540603,29.402348
500114,重庆市,重庆市,黔江区,108.770677,29.533609
500115,重庆市,重庆市,长寿区,107.080945,29.857916
500116,重庆市,重庆市,江津区,106.264435,29.319984
500117,重庆市,重庆市,合川区,106.27617,29.971968
500118,重庆市,重庆市,永川区,105.926951,29.356384
500119,重庆市,重庆市,南川区,107.099147,29.157879
500120,重庆市,重庆市,璧山区,106.204885,29.577455
500151,重庆市,重庆市,铜梁区,106.056265,29.845248
500152,重庆市,重庆市,潼南区,105.840487,30.191077
500153,重庆市,重庆市,荣昌区,105.6118,29.416892
500154,重庆市,重庆市,开州区,108.39336,31.160416
500155,重庆市,重庆市,梁平区,107.769568,30.654233
500156,重庆市,重庆市,武隆区,107.759955,29.325707
500157,重庆市,重庆市,两江新区,106.566022,29.642726
500229,重庆市,重庆市,城口县,108.664349,31.947319
500230,重庆市,重庆市,丰都县,107.731056,29.863785
500231,重庆市,重庆市,垫江县,107.332511,30.327548
500233,重庆市,重庆市,忠县,108.038073,30.299817
500235,重庆市,重庆市,云阳县,108.6975,30.930628
500236,重庆市,重庆市,奉节县,109.401056,31.018505
500237,重庆市,重庆市,巫山县,109.878995,31.07478
500238,重庆市,重庆市,巫溪县,109.570038,31.398619
500240,重庆市,重庆市,石柱土家族自治县,108.114251,29.999066
500241,重庆市,重庆市,秀山土家族苗族自治县,109.007096,28.448248
500242,重庆市,重庆市,酉阳土家族苗族自治县,108.76726,28.841409
500243,重庆市,重庆市,彭水苗族土家族自治县,108.165571,29.293748
510104,四川省,成都市,锦江区,104.117262,30.598726
510105,四川省,成都市,青羊区,104.062415,30.674583
510106,四川省,成都市,金牛区,104.052236,30.691359
510107,四川省,成都市,武侯区,104.043246,30.641849
510108,四川省,成都市,成华区,104.101452,30.659966
510112,四川省,成都市,龙泉驿区,104.27536,30.556808
510113,四川省,成都市,青白江区,104.251342,30.8786
510114,四川省,成都市,新都区,104.158593,30.823568
510115,四川省,成都市,温江区,103.856423,30.681956
510116,四川省,成都市,双流区,103.92342,30.574884
510117,四川省,成都市,郫都区,103.900486,30.795113
510118,四川省,成都市,新津区,103.810906,30.410404
510121,四川省,成都市,金堂县,104.411871,30.86203
510129,四川省,成都市,大邑县,103.51226,30.573004
510131,四川省,成都市,蒲江县,103.506478,30.197558
510181,四川省,成都市,都江堰市,103.647193,30.988763
510182,四川省,成都市,彭州市,103.957706,30.990463
510183,四川省,成都市,邛崃市,103.464176,30.41029
510184,四川省,成都市,崇州市,103.673025,30.630183
510185,四川省,成都市,简阳市,104.547644,30.410937
510302,四川省,自贡市,自流井区,104.777182,29.337295
510303,四川省,自贡市,贡井区,104.704179,29.333764
510304,四川省,自贡市,大安区,104.773982,29.36371
510311,四川省,自贡市,沿滩区,104.873826,29.27208
510321,四川省,自贡市,荣县,104.417438,29.445461
510322,四川省,自贡市,富顺县,104.975193,29.181779
510402,四川省,攀枝花市,东区,101.704129,26.546484
510403,四川省,攀枝花市,西区,101.630557,26.5977
510411,四川省,攀枝花市,仁和区,101.738615,26.497796
510421,四川省,攀枝花市,米易县,102.111073,26.896372
510422,四川省,攀枝花市,盐边县,101.854027,26.682611
510502,四川省,泸州市,江阳区,105.434982,28.87881
510503,四川省,泸州市,纳溪区,105.371324,28.772888
510504,四川省,泸州市,龙马潭区,105.437751,28.913257
510521,四川省,泸州市,泸县,105.381879,29.1516
510522,四川省,泸州市,合江县,105.831011,28.811278
510524,四川省,泸州市,叙永县,105.444777,28.155631
510525,四川省,泸州市,古蔺县,105.812694,28.038763
510603,四川省,德阳市,旌阳区,104.417061,31.143335
510604,四川省,德阳市,罗江区,104.510457,31.317388
510623,四川省,德阳市,中江县,104.678601,31.03327
510681,四川省,德阳市,广汉市,104.282204,30.977264
510682,四川省,德阳市,什邡市,104.167345,31.12655
510683,四川省,德阳市,绵竹市,104.220679,31.339251
510703,四川省,绵阳市,涪城区,104.756917,31.455192
510704,四川省,绵阳市,游仙区,104.766136,31.473788
510705,四川省,绵阳市,安州区,104.567543,31.534319
510722,四川省,绵阳市,三台县,105.093722,31.095826
510723,四川省,绵阳市,盐亭县,105.389453,31.208362
510725,四川省,绵阳市,梓潼县,105.170746,31.642635
510726,四川省,绵阳市,北川羌族自治县,104.468163,31.617192
510727,四川省,绵阳市,平武县,104.555481,32.409684
510781,四川省,绵阳市,江油市,104.74564,31.778572
510802,四川省,广元市,利州区,105.845307,32.433756
510811,四川省,广元市,昭化区,105.957612,32.333173
510812,四川省,广元市,朝天区,105.882848,32.651352
510821,四川省,广元市,旺苍县,106.290124,32.229074
510822,四川省,广元市,青川县,105.238498,32.575821
510823,四川省,广元市,剑阁县,105.524699,32.288681
510824,四川省,广元市,苍溪县,105.934756,31.731709
510903,四川省,遂宁市,船山区,105.568359,30.526201
510904,四川省,遂宁市,安居区,105.45636,30.355091
510921,四川省,遂宁市,蓬溪县,105.707498,30.75763
510923,四川省,遂宁市,大英县,105.236852,30.594472
510981,四川省,遂宁市,射洪市,105.388366,30.871079
511002,四川省,内江市,市中区,105.06759,29.587091
511011,四川省,内江市,东兴区,105.076107,29.593528
511024,四川省,内江市,威远县,104.669032,29.527456
511025,四川省,内江市,资中县,104.851874,29.763419
511083,四川省,内江市,隆昌市,105.287507,29.339408
511102,四川省,乐山市,市中区,103.761329,29.555374
511111,四川省,乐山市,沙湾区,103.550118,29.412404
511112,四川省,乐山市,五通桥区,103.818024,29.406837
511113,四川省,乐山市,金口河区,103.078597,29.244345
511123,四川省,乐山市,犍为县,103.949231,29.208118
511124,四川省,乐山市,井研县,104.06968,29.65165
511126,四川省,乐山市,夹江县,103.571313,29.738143
511129,四川省,乐山市,沐川县,103.902691,28.956394
511132,四川省,乐山市,峨边彝族自治县,103.262048,29.230426
511133,四川省,乐山市,马边彝族自治县,103.546347,28.83552
511181,四川省,乐山市,峨眉山市,103.484557,29.601189
511302,四川省,南充市,顺庆区,106.092327,30.797366
511303,四川省,南充市,高坪区,106.118931,30.781284
511304,四川省,南充市,嘉陵区,106.07208,30.758831
511321,四川省,南充市,南部县,106.036349,31.348255
511322,四川省,南充市,营山县,106.565524,31.077057
511323,四川省,南充市,蓬安县,106.412156,31.028537
511324,四川省,南充市,仪陇县,106.303082,31.271693
511325,四川省,南充市,西充县,105.900894,30.995546
511381,四川省,南充市,阆中市,106.005046,31.558356
511402,四川省,眉山市,东坡区,103.831868,30.041956
511403,四川省,眉山市,彭山区,103.872852,30.193278
511421,四川省,眉山市,仁寿县,104.133931,29.995638
511423,四川省,眉山市,洪雅县,103.365035,29.915828
511424,四川省,眉山市,丹棱县,103.512859,30.014398
511425,四川省,眉山市,青神县,103.846596,29.831302
511502,四川省,宜宾市,翠屏区,104.619853,28.766537
511503,四川省,宜宾市,南溪区,104.969147,28.846366
511504,四川省,宜宾市,叙州区,104.533244,28.690068
511523,四川省,宜宾市,江安县,105.066982,28.723797
511524,四川省,宜宾市,长宁县,104.920643,28.582866
511525,四川省,宜宾市,高县,104.517748,28.436166
511526,四川省,宜宾市,珙县,104.708986,28.439514
511527,四川省,宜宾市,筠连县,104.511159,28.167981
511528,四川省,宜宾市,兴文县,105.236207,28.303669
511529,四川省,宜宾市,屏山县,104.346138,28.82867
511602,四川省,广安市,广安区,106.641628,30.473943
511603,四川省,广安市,前锋区,106.886039,30.496059
511621,四川省,广安市,岳池县,106.440056,30.538656
511622,四川省,广安市,武胜县,106.295945,30.349493
511623,四川省,广安市,邻水县,106.930242,30.334911
511681,四川省,广安市,华蓥市,106.783151,30.390439
511702,四川省,达州市,通川区,107.505053,31.214665
511703,四川省,达州市,达川区,107.511736,31.196573
511722,四川省,达州市,宣汉县,107.727198,31.353845
511723,四川省,达州市,开江县,107.868609,31.082945
511724,四川省,达州市,大竹县,107.204702,30.736222
511725,四川省,达州市,渠县,106.973114,30.836504
511781,四川省,达州市,万源市,108.034393,32.081698
511802,四川省,雅安市,雨城区,103.032868,30.005718
511803,四川省,雅安市,名山区,103.109238,30.069837
511822,四川省,雅安市,荥经县,102.846537,29.793254
511823,四川省,雅安市,汉源县,102.650417,29.344275
511824,四川省,雅安市,石棉县,102.358364,29.230963
511825,四川省,雅安市,天全县,102.771745,30.05728
511826,四川省,雅安市,芦山县,102.933618,30.145077
511827,四川省,雅安市,宝兴县,102.824826,30.252469
511902,四川省,巴中市,巴州区,106.76887,31.851458
511903,四川省,巴中市,恩阳区,106.634651,31.796476
511921,四川省,巴中市,通江县,107.245033,31.911705
511922,四川省,巴中市,南江县,106.828697,32.346589
511923,四川省,巴中市,平昌县,107.103613,31.560436
512002,四川省,资阳市,雁江区,104.676814,30.107778
512021,四川省,资阳市,安岳县,105.35551,30.103623
512022,四川省,资阳市,乐至县,105.019823,30.275418
513201,四川省,阿坝藏族羌族自治州,马尔康市,102.206386,31.905799
513221,四川省,阿坝藏族羌族自治州,汶川县,103.590185,31.476875
513222,四川省,阿坝藏族羌族自治州,理县,103.163284,31.435831
513223,四川省,阿坝藏族羌族自治州,茂县,103.85332,31.681727
513224,四川省,阿坝藏族羌族自治州,松潘县,103.60428,32.655685
513225,四川省,阿坝藏族羌族自治州,九寨沟县,104.2426,33.252008
513226,四川省,阿坝藏族羌族自治州,金川县,102.063821,31.47625
513227,四川省,阿坝藏族羌族自治州,小金县,102.362984,30.995823
513228,四川省,阿坝藏族羌族自治州,黑水县,102.987592,32.069268
513230,四川省,阿坝藏族羌族自治州,壤塘县,100.978526,32.265796
513231,四川省,阿坝藏族羌族自治州,阿坝县,101.706548,32.902387
513232,四川省,阿坝藏族羌族自治州,若尔盖县,102.96738,33.578503
513233,四川省,阿坝藏族羌族自治州,红原县,102.544395,32.790841
513301,四川省,甘孜藏族自治州,康定市,101.95687,29.998544
513322,四川省,甘孜藏族自治州,泸定县,102.234814,29.914103
513323,四川省,甘孜藏族自治州,丹巴县,101.89054,30.878618
513324,四川省,甘孜藏族自治州,九龙县,101.507294,29.000347
513325,四川省,甘孜藏族自治州,雅江县,101.014366,30.031498
513326,四川省,甘孜藏族自治州,道孚县,101.125157,30.979486
513327,四川省,甘孜藏族自治州,炉霍县,100.676014,31.390657
513328,四川省,甘孜藏族自治州,甘孜县,99.991683,31.622731
513329,四川省,甘孜藏族自治州,新龙县,100.311569,30.93917
513330,四川省,甘孜藏族自治州,德格县,98.580914,31.806118
513331,四川省,甘孜藏族自治州,白玉县,98.824025,31.209669
513332,四川省,甘孜藏族自治州,石渠县,98.102938,32.978728
513333,四川省,甘孜藏族自治州,色达县,100.333011,32.268541
513334,四川省,甘孜藏族自治州,理塘县,100.269145,29.994228
513335,四川省,甘孜藏族自治州,巴塘县,99.110555,30.00533
513336,四川省,甘孜藏族自治州,乡城县,99.798116,28.931081
513337,四川省,甘孜藏族自治州,稻城县,100.297369,29.03791
513338,四川省,甘孜藏族自治州,得荣县,99.286366,28.713085
513401,四川省,凉山彝族自治州,西昌市,102.264166,27.89441
513402,四川省,凉山彝族自治州,会理市,102.244774,26.655047
513422,四川省,凉山彝族自治州,木里藏族自治县,101.280216,27.928736
513423,四川省,凉山彝族自治州,盐源县,101.509038,27.422593
513424,四川省,凉山彝族自治州,德昌县,102.175661,27.402832
513426,四川省,凉山彝族自治州,会东县,102.577979,26.634744
513427,四川省,凉山彝族自治州,宁南县,102.751587,27.061431
513428,四川省,凉山彝族自治州,普格县,102.540901,27.376413
513429,四川省,凉山彝族自治州,布拖县,102.809157,27.7121
513430,四川省,凉山彝族自治州,金阳县,103.248786,27.696735
513431,四川省,凉山彝族自治州,昭觉县,102.839849,28.015301
513432,四川省,凉山彝族自治州,喜德县,102.412451,28.306429
513433,四川省,凉山彝族自治州,冕宁县,102.176622,28.550145
513434,四川省,凉山彝族自治州,越西县,102.507467,28.639874
513435,四川省,凉山彝族自治州,甘洛县,102.771441,28.959131
513436,四川省,凉山彝族自治州,美姑县,103.132359,28.328591
513437,四川省,凉山彝族自治州,雷波县,103.571705,28.263202
520102,贵州省,贵阳市,南明区,106.714305,26.568055
520103,贵州省,贵阳市,云岩区,106.724394,26.604604
520111,贵州省,贵阳市,花溪区,106.67026,26.409817
520112,贵州省,贵阳市,乌当区,106.75069,26.630911
520113,贵州省,贵阳市,白云区,106.623069,26.677932
520115,贵州省,贵阳市,观山湖区,106.598978,26.616134
520121,贵州省,贵阳市,开阳县,106.964716,27.057823
520122,贵州省,贵阳市,息烽县,106.740407,27.090479
